epoch,lr-AdamW,step,train_loss,val_loss,val_tc_mae_K
194,,28269,0.7819058299064636,,
194,,28274,,0.3865313231945038,3.3175435066223145
,1.5413331334360161e-06,28275,,,
195,,28279,0.11601145565509796,,
195,,28289,0.3148823380470276,,
195,,28299,0.28037649393081665,,
195,,28309,0.47247350215911865,,
195,,28319,0.10770677030086517,,
195,,28329,0.8501549959182739,,
195,,28339,0.44946596026420593,,
195,,28349,0.27649134397506714,,
195,,28359,0.6644827127456665,,
195,,28369,0.15585848689079285,,
195,,28379,0.025679325684905052,,
195,,28389,1.082493782043457,,
195,,28399,0.2890928387641907,,
195,,28409,0.24302875995635986,,
195,,28419,0.04552236571907997,,
195,,28419,,0.3865335285663605,3.3173468112945557
,9.866357858642194e-07,28420,,,
196,,28429,0.25996077060699463,,
196,,28439,0.211347758769989,,
196,,28449,0.0752825140953064,,
196,,28459,0.11324305832386017,,
196,,28469,0.1272517442703247,,
196,,28479,0.1639941930770874,,
196,,28489,0.09818500280380249,,
196,,28499,0.08742944151163101,,
196,,28509,0.13558314740657806,,
196,,28519,0.25756123661994934,,
196,,28529,0.2943342924118042,,
196,,28539,0.534173846244812,,
196,,28549,0.19546161592006683,,
196,,28559,0.6243065595626831,,
196,,28564,,0.3865279257297516,3.3177902698516846
,5.550625190150475e-07,28565,,,
197,,28569,0.2771652638912201,,
197,,28579,0.3795784115791321,,
197,,28589,0.709611713886261,,
197,,28599,0.2269337922334671,,
197,,28609,0.10020393133163452,,
197,,28619,0.04505183920264244,,
197,,28629,0.3820036053657532,,
197,,28639,0.19401386380195618,,
197,,28649,0.9296769499778748,,
197,,28659,0.4331117868423462,,
197,,28669,0.26852381229400635,,
197,,28679,0.10508222877979279,,
197,,28689,0.23884835839271545,,
197,,28699,0.3160927891731262,,
197,,28709,1.0315816402435303,,
197,,28709,,0.38652166724205017,3.318108320236206
,2.4671981713419966e-07,28710,,,
198,,28719,0.25123292207717896,,
198,,28729,0.5573948621749878,,
198,,28739,0.34804269671440125,,
198,,28749,0.2131580412387848,,
198,,28759,0.2601010799407959,,
198,,28769,0.3832467496395111,,
198,,28779,0.20727568864822388,,
198,,28789,0.7375019788742065,,
198,,28799,0.6666613817214966,,
198,,28809,0.40512698888778687,,
198,,28819,0.25573498010635376,,
198,,28829,0.2617623805999756,,
198,,28839,0.16494636237621307,,
198,,28849,0.6969662308692932,,
198,,28854,,0.3865317404270172,3.3172190189361572
